,Player,Nation,Position,Age,90s,Goals,Shots,SOT,SOT%,Sh/90,SOT/90,G/Sh,G/SOT,Dist,FK,PK,PKatt,xG,npxG,npXg/Sh,G-xG,np:g-xG,Season
0,Bukayo Saka,eng ENG,FW,22-247,31.5,0.51,3.17,0.95,30.0,3.17,0.95,0.1,0.33,16.5,0.0,0.19,0.19,0.48,0.33,0.1,0.03,-0.01,2024
1,Kai Havertz,de GER,"MF,FW",24-333,27.3,0.44,2.16,0.95,44.1,2.16,0.95,0.19,0.42,12.5,0.0,0.04,0.04,0.4,0.37,0.17,0.04,0.03,2024
2,Gabriel Martinelli,br BRA,FW,22-326,21.2,0.28,2.59,0.85,32.7,2.6,0.85,0.11,0.33,15.7,0.0,0.0,0.0,0.31,0.31,0.12,-0.02,-0.02,2024
3,Gabriel Jesus,br BRA,FW,27-036,16.2,0.25,3.33,1.17,35.2,3.34,1.17,0.07,0.21,12.2,0.0,0.0,0.0,0.39,0.39,0.12,-0.14,-0.14,2024
4,Leandro Trossard,be BEL,"FW,MF",29-157,16.7,0.66,3.47,1.26,36.2,3.46,1.25,0.19,0.52,16.1,0.0,0.0,0.0,0.44,0.44,0.13,0.22,0.22,2024
5,Eddie Nketiah,eng ENG,FW,24-345,12.0,0.42,3.17,1.0,31.6,3.16,1.0,0.13,0.42,12.7,0.0,0.0,0.0,0.38,0.38,0.12,0.04,0.04,2024
6,Fabio Vieira,pt POR,"MF,FW",23-345,3.3,0.3,1.82,0.3,16.7,1.82,0.3,0.0,0.0,18.0,0.0,0.3,0.3,0.39,0.15,0.08,-0.09,-0.15,2024
7,Reiss Nelson,eng ENG,FW,24-151,3.0,0.0,1.33,0.33,25.0,1.34,0.34,0.0,0.0,19.7,0.0,0.0,0.0,0.07,0.07,0.05,-0.07,-0.07,2024
8,Ethan Nwaneri,eng ENG,FW,17-049,0.2,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2024
9,Bukayo Saka,eng ENG,FW,20.0,35.3,0.4,2.44,0.82,33.7,2.43,0.82,0.14,0.41,16.3,0.03,0.06,0.08,0.32,0.26,0.11,0.08,0.08,2023
10,Gabriel Martinelli,br BRA,FW,21.0,31.0,0.48,2.55,0.97,38.0,2.55,0.97,0.19,0.5,15.4,0.06,0.0,0.0,0.3,0.3,0.12,0.18,0.18,2023
11,Gabriel Jesus,br BRA,FW,25.0,22.9,0.48,3.32,1.35,40.8,3.31,1.35,0.13,0.32,10.6,0.0,0.04,0.04,0.61,0.58,0.18,-0.13,-0.14,2023
12,Leandro Trossard,be BEL,FW,27.0,10.3,0.1,1.65,0.49,29.4,1.64,0.48,0.06,0.2,17.5,0.0,0.0,0.0,0.17,0.17,0.11,-0.08,-0.08,2023
13,Eddie Nketiah,eng ENG,FW,23.0,12.1,0.33,3.39,1.16,34.1,3.39,1.16,0.1,0.29,11.3,0.0,0.0,0.0,0.68,0.68,0.2,-0.35,-0.35,2023
14,Fabio Vieira,pt POR,"MF,FW",22.0,5.7,0.18,2.63,0.35,13.3,2.63,0.35,0.07,0.5,20.1,0.0,0.0,0.0,0.14,0.14,0.06,0.04,0.04,2023
15,Reiss Nelson,eng ENG,FW,22.0,2.4,1.25,5.0,2.92,58.3,5.09,2.97,0.25,0.43,16.4,0.42,0.0,0.0,0.46,0.46,0.09,0.79,0.79,2023
16,Emile Smith Rowe,eng ENG,"MF,FW",22.0,1.9,0.0,2.11,0.53,25.0,2.09,0.52,0.0,0.0,15.8,0.0,0.0,0.0,0.16,0.16,0.07,-0.16,-0.16,2023
17,Ethan Nwaneri,eng ENG,FW,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2023
